id,name,description,base_price,tax_rate,has_tax_included,is_on_promotion,promotion_discount,promotion_end_date,image_urls,is_service,stock,is_visible,hide_if_out_of_stock,category_id,doctor_id,created_by,updated_by,created_at,updated_at
6,Hormigonera,Hormigonera,350000.00,0.00,true,true,10.00,2025-10-25T00:00:00,"[""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759774843/bioforge/productos/4/producto_6_1.png"", ""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759774861/bioforge/productos/4/producto_6_2.png""]",false,6,true,false,5,4,4,4,2025-10-06T17:20:07.833839,2025-10-06T18:21:02.697077
2,Kit Alarma Central x 2,Kit x 2 Cámaras - alarma central -  - detalle 1  - detalle 2  - detalle 3,113000.00,0.00,true,true,9.99,2025-10-05T00:00:00,"[""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759508833/bioforge/productos/38/producto_2_1.png"", ""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759510334/bioforge/productos/38/producto_2_2.png"", ""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759510357/bioforge/productos/38/producto_2_3.png""]",false,2,true,false,1,38,38,38,2025-10-03T16:25:14.567509,2025-10-03T16:52:51.430171
1,Kit Alarma Central x 4,Alarma para casa de familia con central telefónica,150000.00,0.00,true,true,10.00,2025-10-04T00:00:00,"[""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759504701/bioforge/productos/38/producto_1_1.png""]",false,10,true,false,1,38,38,38,2025-10-02T23:30:11.770899,2025-10-03T16:54:03.065805
3,Cámaras de Seguridas kit x 3,Kit de tres Cámaras de Seguridad    Detalle 1  Detalle 2  Detalle 3,150000.00,0.00,true,true,15.00,2025-10-10T00:00:00,"[""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759510700/bioforge/productos/38/producto_3_1.png"", ""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759510717/bioforge/productos/38/producto_3_2.png"", ""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759510734/bioforge/productos/38/producto_3_3.png""]",false,4,true,false,1,38,38,38,2025-10-03T16:57:55.834310,2025-10-03T16:58:55.105150
4,Servicio de Seguridad,Servicio de seguridad Privada las 24 hs    - Detalle 1  - Detalle 2  - Detalle 3,100000.00,0.00,true,false,0.00,,"[""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759524829/bioforge/productos/38/producto_4_1.png""]",true,0,true,false,1,38,38,38,2025-10-03T20:53:18.383461,2025-10-03T20:53:50.588118
7,Heladera,Heladera con Frezzer,1200000.00,21.00,false,false,0.00,,"[""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759775135/bioforge/productos/4/producto_7_1.png""]",false,2,true,false,2,4,4,4,2025-10-06T18:23:46.165540,2025-10-06T18:25:36.070996
5,telefono,telefono,1.00,0.00,true,true,10.00,2025-10-10T00:00:00,"[""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759774901/bioforge/productos/4/producto_5_1.png"", ""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759774926/bioforge/productos/4/producto_5_2.png"", ""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759774945/bioforge/productos/4/producto_5_3.png""]",false,1,true,false,3,4,4,4,2025-10-06T16:41:28.387609,2025-10-06T18:59:11.224475
8,Smart TV 42',Oferta DIA DE LA MADRE  Televisor smart TV 42 '  detalle 1  detalle 2  detalle 3,100000.00,0.00,true,true,15.00,2025-10-20T00:00:00,"[""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759848323/bioforge/productos/4/producto_8_1.jpg""]",false,3,true,true,3,4,4,4,2025-10-07T14:44:52.265959,2025-10-07T14:45:24.279046
9,i Motion Highline,"iMotion Full - PAI014    Pantalla/Llave electrónica 220V, maneja hasta cuatro salidas/teclas de 150w cada una. Instalación en caja de luz igual que cualquier tecla + neutro.    Permite programación de colores, formato de presentación.    Permite dialogar entre distintas teclas, programar funciones de encendido o apagado, bajo determinadas circunstancias.    Todas las salidas dimerizables con memoria de límites.    Slide mode: Puede ser configurado para encender la pantalla cuando está apagada, o incluso se puede configurar el encendido de la luz ambiente al pasar la mano por enfrente de la tecla.    Interacción de las teclas de distintos ambientes, permitiendo un control centralizado de toda la iluminación, persianas, cortinas eléctricas o blackout.    Simulación de presencia avanzada (permite simular movimiento interno).    Notificaciones a dispositivos móviles ante eventos programados (Timbre, encendido de luces, disparo de un sensor externo, etc).    Control de las luces de la casa desde el celular o desde internet.    Acepta comando de voz a través de Google Assistant, escalable a otros sistemas.",169990.00,0.00,true,true,10.00,2025-10-31T00:00:00,"[""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1761312351/bioforge/productos/2/producto_9_1.png"", ""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1761320390/bioforge/productos/2/producto_9_2.png"", ""https://res.cloudinary.com/dxpxsv7ui/image/upload/v1761320660/bioforge/productos/2/producto_9_3.png""]",false,5,true,true,6,2,2,2,2025-10-24T13:25:16.996837,2025-10-24T15:44:21.549451
